Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
BAJAJFINSV,EQ,07-Sep-17,5456.15,5500,5650,5460,5635,5623.8,5556.06,356624,1981423592,42962
BAJAJFINSV,EQ,08-Sep-17,5623.8,5665,5680,5550,5594.8,5594.75,5600.36,178818,1001445626,26992
BAJAJFINSV,EQ,11-Sep-17,5594.75,5649,5790,5620,5733.35,5733.3,5739,203830,1169779826,19629
BAJAJFINSV,EQ,12-Sep-17,5733.3,5786,5786,5660,5676,5678.9,5691.46,148537,845393124.2,13681
BAJAJFINSV,EQ,13-Sep-17,5678.9,5711,5788.3,5678.9,5720,5723.35,5733.32,161275,924640482.2,18891
BAJAJFINSV,EQ,14-Sep-17,5723.35,5775,5775,5660.1,5695,5680.6,5709.27,141118,805681296.4,17099
BAJAJFINSV,EQ,15-Sep-17,5680.6,5674.9,5720,5620.3,5671.25,5674.55,5674.76,183979,1044036794,21979
BAJAJFINSV,EQ,18-Sep-17,5674.55,5690,5725,5607.3,5640,5626.45,5667.98,139901,792955806.7,10821
BAJAJFINSV,EQ,19-Sep-17,5626.45,5640,5673.8,5600,5663.7,5651.25,5635.46,104130,586820559.3,14590
BAJAJFINSV,EQ,20-Sep-17,5651.25,5670,5675,5587.95,5607,5602.9,5626.22,126778,713281165.6,11095
BAJAJFINSV,EQ,21-Sep-17,5602.9,5606,5620,5442.3,5469,5486.3,5485.91,244183,1339564946,24201
BAJAJFINSV,EQ,22-Sep-17,5486.3,5440.1,5459,5200,5235,5231.65,5305.49,248932,1320707236,28172
BAJAJFINSV,EQ,25-Sep-17,5231.65,5230,5234.8,5001.75,5107,5110.6,5083.78,261373,1328763601,30508
BAJAJFINSV,EQ,26-Sep-17,5110.6,5100,5255.05,5005,5152.65,5170.5,5127.74,234772,1203849253,29002
BAJAJFINSV,EQ,27-Sep-17,5170.5,5220,5238.1,5045,5045,5071.35,5118.86,186629,955328103.6,19713
BAJAJFINSV,EQ,28-Sep-17,5071.35,5070,5131.4,5022.15,5044,5043.75,5064.67,276635,1401066308,23176
BAJAJFINSV,EQ,29-Sep-17,5043.75,5099,5246,5062.6,5175,5154.45,5153.45,236821,1220445001,26277
BAJAJFINSV,EQ,03-Oct-17,5154.45,5210,5344.85,5141,5315.05,5325.45,5285.81,297740,1573796921,30519
BAJAJFINSV,EQ,04-Oct-17,5325.45,5348,5348,5250,5280,5274.5,5296.06,116412,616524615.4,16798
BAJAJFINSV,EQ,05-Oct-17,5274.5,5299,5326,5209.3,5255.85,5258.7,5291.3,128849,681778229.6,21280
BAJAJFINSV,EQ,06-Oct-17,5258.7,5285,5354,5245.55,5297,5297.95,5305.97,257532,1366458068,24454
BAJAJFINSV,EQ,09-Oct-17,5297.95,5318.85,5367.65,5290,5302,5305.8,5324.93,131215,698711234.8,12847
BAJAJFINSV,EQ,10-Oct-17,5305.8,5355,5360,5306.8,5329.1,5333.65,5343.32,94363,504211382.7,10156
BAJAJFINSV,EQ,11-Oct-17,5333.65,5365,5448.8,5250.05,5275,5301.2,5366.72,324156,1739652899,36335
BAJAJFINSV,EQ,12-Oct-17,5301.2,5309.95,5403,5290,5403,5392.15,5349.54,144302,771949457.8,18836
BAJAJFINSV,EQ,13-Oct-17,5392.15,5415,5448,5360,5389,5375.25,5397.22,131788,711288591.7,10807
BAJAJFINSV,EQ,16-Oct-17,5375.25,5429,5436.6,5315.2,5337.95,5354.3,5392.57,136498,736074639.4,13797
BAJAJFINSV,EQ,17-Oct-17,5354.3,5380,5414.65,5307.75,5348.8,5356.75,5368.56,138637,744281645.7,13325
BAJAJFINSV,EQ,18-Oct-17,5356.75,5379.8,5379.8,4827.1,5320,5315.05,5326.46,101122,538622518.2,11288
BAJAJFINSV,EQ,19-Oct-17,5315.05,5343,5343,5250,5250,5306.1,5311.97,21122,112199331.4,1957
BAJAJFINSV,EQ,23-Oct-17,5306.1,5275,5327,5235,5327,5287.3,5272.47,88707,467704900.8,9532
BAJAJFINSV,EQ,24-Oct-17,5287.3,5331,5335,5243.05,5250,5252.8,5281.63,83074,438765789.6,11166
BAJAJFINSV,EQ,25-Oct-17,5252.8,5278,5376,4906.2,5001.05,4997,5043.32,242390,1222450047,24716
BAJAJFINSV,EQ,26-Oct-17,4997,4990,5067,4885.2,5014,4982,4991.07,233169,1163763040,28352
BAJAJFINSV,EQ,27-Oct-17,4982,4988.8,5089.25,4988.8,5025,5033.95,5043.09,158840,801043627.9,21295
BAJAJFINSV,EQ,30-Oct-17,5033.95,5064,5075,4971.95,5000,4994.85,5003.67,110610,553456283.4,14777
BAJAJFINSV,EQ,31-Oct-17,4994.85,5015,5158.75,4881,5049.8,5010.35,5013.74,318607,1597411431,33563
BAJAJFINSV,EQ,01-Nov-17,5010.35,5050,5099,5000,5025,5022.6,5048.02,99629,502929057.1,10573
